PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,6079917,332638,0,0,0.0,403.57784437568085,0.0,0.0,403.57784437568085,0.0,0.26813955328573735,0.0,0.0,0.26813955328573735,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_perlbench_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,800264,624324,1424588,0,2366.745143120639,757.4700849331783,2366.745143120639,0.0,3124.2152280538176,5.579626675672715,0.5032676918017926,5.579626675672715,0.0,6.082894367474508,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_specrand_fs_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,8,13,0,0,0.0,0.01577243723472319,0.0,0.0,0.01577243723472319,0.0,1.0479302402956325e-05,0.0,0.0,1.0479302402956325e-05,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_specrand_is_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,8,12,20,0,0.033227082400253814,0.014559172832052174,0.033227082400253814,0.0,0.04778625523230599,7.83331977480186e-05,9.673202218113531e-06,7.83331977480186e-05,0.0,8.800639996613214e-05,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_namd_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,14668,114443,129111,0,214.4990917889585,138.84961803487892,214.4990917889585,0.0,353.34870982383745,0.5056838747222215,0.0922525234539639,0.5056838747222215,0.0,0.5979363981761854,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,134741,3338341,0,0,0.0,4050.290299277157,0.0,0.0,4050.290299277157,0.0,2.691037297168278,0.0,0.0,2.691037297168278,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_imagick_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,693102,2278525,0,0,0.0,2764.453273095973,0.0,0.0,2764.453273095973,0.0,1.8367194236689277,0.0,0.0,1.8367194236689277,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_exchange2_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,547,1263,1810,0,3.00705095722297,1.5323529405734913,3.00705095722297,0.0,4.539403897796461,0.007089154396195683,0.001018104533456449,0.007089154396195683,0.0,0.008107258929652132,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_nab_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,407803,290226,698029,0,1159.6733550383385,352.12087452959787,1159.6733550383385,0.0,1511.7942295679363,2.7339421845425838,0.2339512322461848,2.7339421845425838,0.0,2.9678934167887685,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_cam4_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,274904,7861112,8136016,0,13516.803702089173,9537.607355009945,13516.803702089173,0.0,23054.411057099118,31.86600751045216,6.3368438362699075,31.86600751045216,0.0,38.20285134672207,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_povray_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,36077,44799,80876,0,134.3636758101464,54.35303197525878,134.3636758101464,0.0,188.71670778540516,0.3167637850534376,0.036112482180772336,0.3167637850534376,0.0,0.35287626723420995,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,177705,1392159,1569864,0,2608.100024259603,1689.0569575580769,2608.100024259603,0.0,4297.1569818176795,6.148623357474773,1.1222196272305596,6.148623357474773,0.0,7.270842984705332,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_imagick_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,399560,746234,1145794,0,1903.569582585821,905.3791482628019,1903.569582585821,0.0,2808.948730848623,4.487685399024661,0.6015393653359777,4.487685399024661,0.0,5.0892247643606385,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_nab_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,5934,260972,0,0,0.0,316.62803769385994,0.0,0.0,316.62803769385994,0.0,0.2103695774387937,0.0,0.0,0.2103695774387937,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_exchange2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,530,1263,1793,0,2.9788079371827547,1.5323529405734913,2.9788079371827547,0.0,4.511160877756246,0.007022571178109867,0.001018104533456449,0.007022571178109867,0.0,0.008040675711566317,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_cam4_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,275043,7861137,0,0,0.0,9537.63768662001,0.0,0.0,9537.63768662001,0.0,6.336863988774529,0.0,0.0,6.336863988774529,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_pop2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,4030087,22946208,0,0,0.0,27839.81734268485,0.0,0.0,27839.81734268485,0.0,18.496942510241205,0.0,0.0,18.496942510241205,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,6109886,337361,0,0,0.0,409.30809214949613,0.0,0.0,409.30809214949613,0.0,0.2719467644587499,0.0,0.0,0.2719467644587499,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
memsyspatternconfig_perlbench_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,16MB,128,WriteDynamicEnergy,799301,620770,1420071,0,2359.240806560542,753.1581432460855,2359.240806560542,0.0,3112.3989498066276,5.561935122961326,0.5004028117448613,5.561935122961326,0.0,6.062337934706187,166.13541200126906,116.0414495346066,121.32644026710143,0.39166598874009295,0.39166598874009295,0.08061001848427941,7.221345989955984,9.421197865516389
